#{"t_start": 1697827651.0065866, "env_id": "None"}
r,l,t,rendimiento,porfolio,comision
-0.22492775,100,334.892817,0.7985738739609454,[0.27165294 0.06988493 0.1291983  0.1999088  0.20027444 0.12908061],0.0030000000342726707
-0.09273534,100,334.892869,0.9114346919584306,[0.29874232 0.         0.20002335 0.         0.30043083 0.2008035 ],0.0017487131617963314
-0.09930733,100,334.892917,0.905464372299229,[0.3968501  0.20527734 0.         0.39787257 0.         0.        ],0.004302825443446636
-0.029743727,100,334.892963,0.9706942720693212,[0.12084316 0.2282289  0.21696879 0.         0.21605763 0.21790153],0.0014801417376846073
-0.2496131,100,334.893008,0.779102173766245,[0.26 0.   0.25 0.08 0.08 0.33],0.003046337888389826
-0.25303638,100,334.893052,0.776439613492165,[0.12 0.19 0.   0.19 0.25 0.25],0.0013907757305540145
-0.30984738,100,356.489468,0.7335589202737405,[0.09027084 0.33463797 0.32931134 0.24577987 0.         0.        ],0.0020619489159435034
-0.10510409,100,356.489593,0.9002308271026357,[0.18874197 0.18063423 0.18099938 0.18011136 0.         0.26951304],0.0015964707344770432
-0.289051,100,356.489676,0.7489739968452774,[0.00974188 0.25074375 0.24677518 0.11996357 0.12179069 0.25098494],0.001899999962747097
-0.15614346,100,356.48973,0.8554364664161944,[0.30662268 0.15225148 0.14962548 0.23116593 0.08038815 0.07994626],0.003500711515359581
-0.1015375,100,356.489782,0.9034473048184982,[0.23835579 0.15053238 0.14951666 0.15117456 0.         0.3104206 ],0.0011999999955296518
0.16942756,100,356.489828,1.184626541046753,[0.14945342 0.30973667 0.31012025 0.         0.         0.23068966],0.0017417393200099469
-0.19361912,100,356.489893,0.8239716499327562,[0.06 0.17 0.11 0.22 0.22 0.22],0.0010999999999999998
-0.13292462,100,356.489937,0.8755310910375218,[0.16 0.21 0.21 0.21 0.05 0.16],0.0013552406378090382
-0.26754504,100,359.450107,0.7652558191209454,[0.16 0.23 0.15 0.08 0.15 0.23],0.0009418114490807056
-0.14093646,100,359.45023,0.8685444637375349,[0.33802837 0.1714441  0.         0.33005705 0.08001903 0.08045145],0.0019499999660998583
-0.058998443,100,359.45031,0.9427082539182936,[0.27704835 0.08956949 0.08990344 0.09022465 0.27197647 0.1812776 ],0.0019000000461936002
-0.20810112,100,359.45036,0.8121249411181267,[0.16289347 0.24419767 0.23286293 0.         0.23941587 0.12063006],0.00040000002123415464
-0.2868911,100,359.450407,0.7505934622915762,[0.23067641 0.11027554 0.10834228 0.44038227 0.1103235  0.        ],0.0027500000007450584
-0.40497187,100,359.450452,0.6669955320391131,[0.26 0.33 0.08 0.   0.25 0.08],0.002499781291652471
-0.15222448,100,359.450496,0.8587954588491585,[0.2  0.   0.2  0.2  0.27 0.13],0.001157014311850071
-0.16021779,100,359.450557,0.8519582084224877,[0.10116465 0.17925406 0.         0.36275247 0.26674634 0.0900825 ],0.002006540781259537
-0.18070658,100,362.415439,0.8346801984069337,[0.3297642  0.17046973 0.16925496 0.08003023 0.0800468  0.1704341 ],0.0010076694287359713
-0.17850044,100,362.415563,0.8365237071817294,[0.13994306 0.28793263 0.14125526 0.14343993 0.2874291  0.        ],0.001750635417550802
-0.08510753,100,362.415637,0.9184135242737664,[0.1  0.18 0.18 0.09 0.09 0.36],0.0014045385614037515
0.12430176,100,362.415689,1.1323575194881526,[0.15 0.08 0.31 0.   0.15 0.31],0.0013865763545036314
-0.18493994,100,362.415739,0.8311541997904315,[0.08918667 0.         0.32933015 0.1690919  0.33219847 0.08019281],0.002048464305698871
-0.3837242,100,362.415814,0.6813192374477406,[0.20089084 0.24829398 0.19137971 0.11987651 0.12072679 0.11883218],0.002001998395472765
-0.24503605,100,362.415859,0.7826762696524461,[0.21760048 0.22045371 0.         0.1690976  0.1711664  0.2216818 ],0.0021500000303611155
-0.20586817,100,362.415904,0.8139403943958495,[0.38 0.37 0.   0.   0.   0.25],0.0025085570476949216
-0.11357398,100,365.380315,0.8926381547698923,[0.2  0.13 0.2  0.   0.27 0.2 ],0.0011051337517797948
-0.11871385,100,365.380437,0.8880618943228755,[0.26461184 0.32589373 0.24920857 0.08020156 0.         0.08008429],0.003336192360520363
-0.19613273,100,365.380515,0.8219031402781707,[0.18802379 0.05982276 0.18597321 0.06111589 0.2541616  0.25090277],0.002054639123380184
-0.106555015,100,365.380568,0.8989256048159242,[0.1298398  0.         0.11940408 0.2500467  0.2503082  0.25040123],0.002057028664276004
-0.20853183,100,365.380614,0.8117751907265846,[0.08833804 0.16824843 0.0800295  0.08104151 0.3300604  0.2522821 ],0.0012878904670476916
-0.118328996,100,365.380659,0.8884037185150289,[0.3707621  0.         0.09018538 0.27004072 0.08969348 0.1793183 ],0.0012024866595864295
-0.27781034,100,365.380728,0.7574405128549475,[-0.02  0.24  0.12  0.18  0.24  0.24],0.0014034840591251852
-0.13407081,100,365.380772,0.8745281376969819,[0.04992266 0.07011938 0.06935042 0.27136767 0.26941288 0.26982698],0.0016499880932271482
-0.15636869,100,368.334361,0.8552438511243987,[0.11967953 0.32587612 0.44288817 0.         0.11155619 0.        ],0.0027606125645339486
-0.1657989,100,368.334482,0.8472165773976489,[0.17 0.25 0.08 0.25 0.   0.25],0.0028548346929252143
-0.15726094,100,368.334562,0.8544810723836055,[0.10108788 0.09026732 0.18018582 0.3582791  0.09032444 0.17985544],0.00195785436630249
-0.029665733,100,368.334612,0.9707699953546302,[0.09940743 0.17959191 0.         0.27297774 0.09043002 0.35759288],0.0021090229101479053
-0.10329425,100,368.334659,0.9018615349147341,[0.16017275 0.17069827 0.17186604 0.06017612 0.21904652 0.2180403 ],0.0010591205165721475
-0.18838069,100,368.33471,0.8282992680029833,[0.1527037  0.20811749 0.15936844 0.10942312 0.16105093 0.20933633],0.0013515391595661642
-0.3430847,100,368.334755,0.709578115275768,[0.25425187 0.06996089 0.20156364 0.20234828 0.07025024 0.20162508],0.0011149387694895268
-0.14135174,100,368.334824,0.8681838630015285,[0.12069551 0.05980286 0.18882114 0.19038256 0.250833   0.18946493],0.001996449081599712
-0.25866956,100,371.301901,0.7720781086074597,[0.08074439 0.16793513 0.24837859 0.         0.33216006 0.17078185],0.002097551990300417
-0.19963603,100,371.302024,0.8190288155094747,[0.2  0.2  0.15 0.2  0.05 0.2 ],0.0007558474913239478
-0.15690035,100,371.302105,0.854789239626259,[0.16 0.06 0.18 0.24 0.24 0.12],0.001260464781522751
-0.19596723,100,371.302152,0.822039172553584,[0.27 0.2  0.13 0.2  0.07 0.13],0.0015000000029802322
-0.116989635,100,371.302197,0.8895944180812014,[0.08993702 0.07990323 0.3306954  0.24873334 0.07983041 0.17090061],0.0029
-0.27110794,100,371.302241,0.7625342133260827,[0.15 0.2  0.2  0.1  0.15 0.2 ],0.001700607778504491
-0.0878026,100,371.302284,0.9159416648471039,[0.23035426 0.         0.         0.21920456 0.44043574 0.11000542],0.002043190451711416
-0.044655025,100,371.302352,0.9563273564668495,[0.20943747 0.20928814 0.         0.2920512  0.         0.2892232 ],0.0016500000327825549
-0.16372962,100,374.256882,0.848971520844327,[0.         0.         0.43150094 0.         0.14012757 0.4283715 ],0.003443170528113842
-0.14249355,100,374.257024,0.8671931560209902,[0.18900926 0.11898272 0.06032648 0.1898983  0.19324291 0.24854033],0.0011906316928565503
-0.2887276,100,374.25709,0.749216218551454,[0.24665964 0.17443769 0.         0.3315723  0.24733037 0.        ],0.003750000074505806
-0.0059882924,100,374.257142,0.9940296108450491,[0.23092614 0.10987178 0.11035076 0.43995962 0.         0.1088917 ],0.001650000000745058
-0.31110936,100,374.257194,0.7326337068544071,[0.        0.1707282 0.        0.3311511 0.        0.4981207],0.0019967008844017984
-0.13756444,100,374.25726,0.8714781678950771,[0.12 0.25 0.   0.19 0.19 0.25],0.001645061441510916
-0.15464543,100,374.257304,0.8567188916923645,[0.         0.33169052 0.24693583 0.16926959 0.25210404 0.        ],0.0021552194558084013
-0.11825354,100,374.257348,0.8884707528958189,[0.45125315 0.21709928 0.33164757 0.         0.         0.        ],0.0024999999813735485
-0.23139839,100,377.216922,0.7934232939813968,[0.5052063  0.         0.26013604 0.         0.11687716 0.11778052],0.0019499999947845937
-0.16377147,100,377.217045,0.8489359900137553,[0.22141433 0.28808746 0.06953879 0.21026117 0.         0.21069826],0.0009104733042418955
-0.13387935,100,377.217122,0.874695598538782,[0.20104903 0.         0.12924974 0.1976824  0.19993877 0.27208006],0.0016946090817451477
-0.19753565,100,377.217174,0.8207508800165483,[0.34090057 0.33078048 0.08039758 0.         0.         0.24792138],0.0013441474460065368
0.03263829,100,377.217221,1.0331767672369292,[0.36936498 0.36133412 0.08872726 0.18057364 0.         0.        ],0.0013576105415821077
-0.091424674,100,377.217266,0.9126300545554549,[0.16 0.   0.24 0.18 0.18 0.24],0.001906333566457033
-0.24253464,100,377.21731,0.7846365547512298,[0.10008865 0.         0.40000647 0.3001192  0.1997857  0.        ],0.0030956090092659
-0.18304247,100,377.217373,0.8327327686826261,[0.2173732  0.2457422  0.05978431 0.23908283 0.17852905 0.0594884 ],0.0026908751815557476
-0.33773497,100,380.170792,0.7133842613763732,[0.21 0.29 0.07 0.   0.29 0.14],0.001519903265684843
-0.19443771,100,380.170915,0.8232974439427811,[0.19002493 0.17041983 0.16952632 0.17027397 0.12973264 0.17002231],0.00020820662230253188
0.032959692,100,380.170995,1.0335088775676118,[0.31106174 0.15004581 0.22677495 0.07966277 0.15173131 0.08072343],0.0023529732760973277
0.00092497945,100,380.171053,1.000925406891625,[0.         0.40043023 0.09946024 0.20071734 0.         0.29939216],0.001808765035122633
-0.25591126,100,380.171102,0.7742107021539875,[0.27317458 0.12148529 0.11089505 0.24920143 0.12513381 0.12010981],0.001254051000624895
0.120461136,100,380.171155,1.1280168981753802,[0.20992811 0.29444456 0.28724608 0.20838125 0.         0.        ],0.0021044806249439717
-0.213377,100,380.171222,0.8078515258272861,[0.12124861 0.         0.22168508 0.10926948 0.43806377 0.10973305],0.0008328766211867332
-0.023315258,100,380.171268,0.9769544116382316,[0.25 0.06 0.19 0.12 0.19 0.19],0.0012427177891135217
-0.083263114,100,383.133822,0.9201090202062862,[0.27743524 0.09146027 0.1794806  0.27114436 0.         0.18047953],0.0030582015752792357
-0.14631677,100,383.133945,0.863883982400061,[0.05004084 0.21952632 0.16975349 0.17052908 0.16912249 0.22102779],0.0015467020656913517
-0.09090776,100,383.134025,0.9131019159291922,[0.3922249  0.24966894 0.11949741 0.11911863 0.1194901  0.        ],0.0019518154270946981
-0.12937364,100,383.134077,0.8786455939531814,[0.07031765 0.23071752 0.08029409 0.07991491 0.23142867 0.30732715],0.0017951184369623663
-0.17673834,100,383.134125,0.8379990459124893,[0.         0.30098948 0.10064132 0.29657114 0.10033715 0.20146091],0.0018938580676913259
-0.058055744,100,383.134171,0.9435973493066181,[0.   0.   0.33 0.   0.   0.67],0.003357282429933548
0.0073292265,100,383.134216,1.0073561555946517,[0.39442798 0.12128677 0.12176975 0.2450588  0.         0.11745667],0.0014948806829750538
0.052104976,100,383.134265,1.0534862868540036,[0.26 0.2  0.07 0.07 0.13 0.27],0.001850114497542381
-0.15480377,100,404.724347,0.856583229150932,[0.27611    0.18204838 0.08935493 0.26876998 0.18371668 0.        ],0.001947511632554233
-0.099608816,100,404.72448,0.9051914357730078,[0.2330395  0.07003529 0.20767759 0.20939715 0.07037476 0.20947571],0.0021027458836324515
-0.01829601,100,404.724565,0.9818703471536384,[0.15 0.17 0.17 0.17 0.17 0.17],0.001201650154590606
0.089688525,100,404.724624,1.09383350890475,[0.         0.25526762 0.4953322  0.         0.         0.24940015],0.0016036801412701606
-0.049509965,100,404.72468,0.9516956749285613,[0.07 0.29 0.29 0.14 0.14 0.07],0.0020968549728393555
-0.081365,100,404.724726,0.9218571767645461,[0. 0. 0. 1. 0. 0.],0.0034488038904964924
-0.14102608,100,404.724788,0.8684666471984535,[0.05964921 0.         0.2714291  0.27123302 0.19873536 0.19895332],0.001454547093063593
-0.10705281,100,404.724833,0.8984782293577103,[0.3009597  0.07925131 0.3102944  0.         0.         0.30949458],0.003341807490587235
-0.24105664,100,407.692097,0.7857971118924918,[0.         0.20111649 0.09903561 0.09932014 0.30100307 0.2995247 ],0.0018000000026077035
-0.10553683,100,407.692222,0.8998413390196811,[0.39878592 0.10171209 0.09996894 0.2998803  0.         0.09965274],0.0015354959517717365
-0.17152292,100,407.6923,0.8423809802450422,[0.24660663 0.75339335 0.         0.         0.         0.        ],0.003053775690495968
-0.10682565,100,407.692352,0.8986823505433802,[0.23862834 0.15182188 0.14845696 0.23047774 0.23061508 0.        ],0.0015499999776482582
-0.15755023,100,407.692403,0.8542338648505182,[0.3 0.  0.1 0.2 0.  0.4],0.0025038208141922947
-0.19863173,100,407.692475,0.8198517743296435,[0.         0.20055512 0.19965564 0.4037507  0.19603857 0.        ],0.0028801190257072454
-0.16384941,100,407.692519,0.8488698781241625,[0.13011737 0.24838313 0.251587   0.24980415 0.         0.12010834],0.001850000037252903
-0.2936811,100,407.692564,0.7455141788562347,[0.19019118 0.27585724 0.         0.         0.2614646  0.272487  ],0.004050000000000001
-0.50598544,100,410.660406,0.6029111486407144,[0.26040283 0.19029437 0.11901714 0.05956877 0.25158107 0.11913583],0.0010398897632956502
-0.18613312,100,410.660531,0.8301630932876728,[0.140743   0.13322558 0.4345863  0.         0.29144514 0.        ],0.0037961130991578103
-0.03017563,100,410.660609,0.9702751277949587,[0.21871477 0.17894845 0.         0.24369292 0.23998429 0.11865956],0.0008000000849366189
-0.07889463,100,410.660657,0.9241372802712127,[0.26848042 0.1994386  0.1995749  0.13278374 0.19972233 0.        ],0.0014002594314515592
-0.13020134,100,410.660703,0.8779186508726886,[0.33 0.33 0.17 0.17 0.   0.  ],0.002796716223657131
-0.17099799,100,410.660754,0.842823272414808,[0.14 0.   0.12 0.25 0.37 0.12],0.0028967384889721872
-0.1735153,100,410.660798,0.8407042951729353,[0.13979171 0.4280798  0.         0.         0.4321285  0.        ],0.003012615814805031
-0.19712959,100,410.660866,0.8210842356849202,[0.14643921 0.20362079 0.20047148 0.09972098 0.14764258 0.20210496],0.0013979940097779036
-0.37191218,100,413.615577,0.6894147469028697,[0.16045092 0.24365205 0.05988379 0.24117035 0.23394041 0.06090249],0.001583598893135786
-0.22204949,100,413.615698,0.8008757449969777,[0.10091572 0.10055361 0.29838875 0.20002098 0.         0.30012092],0.0015999999530613425
-0.1725917,100,413.615777,0.8414811302660054,[0.2970192  0.         0.4045638  0.10041361 0.09916386 0.09883948],0.0013884043004363778
-0.19115931,100,413.615831,0.8260009679558934,[0.36699456 0.27368662 0.0897003  0.2696185  0.         0.        ],0.003150181944295764
-0.26962197,100,413.615877,0.7636681444745556,[0.29573515 0.31825495 0.07931781 0.07906085 0.14754316 0.08008811],0.0021501032195985316
-0.092398964,100,413.615923,0.9117413206193724,[0.01007933 0.         0.33223736 0.         0.21775687 0.43992645],0.0012952698573470117
-0.21419825,100,413.615988,0.8071883493276814,[0.2993413  0.10224378 0.09980698 0.09984435 0.         0.3987636 ],0.0034999999999999996
-0.108697146,100,413.616032,0.897002025298439,[0.32143128 0.07901257 0.14856853 0.14943993 0.15154222 0.15000547],0.0014500000849366184
-0.21433848,100,416.578235,0.8070751613463641,[0.2197238  0.2907312  0.13952827 0.20987077 0.07011054 0.0700354 ],0.0014722624093294146
-0.0044537704,100,416.57836,0.9955561409342492,[0. 0. 0. 0. 0. 1.],0.0039045085944235326
-0.15635256,100,416.57844,0.8552576240152062,[0.08964036 0.15023875 0.23056285 0.22979686 0.14895074 0.15081044],0.0008475417956709863
-0.20175174,100,416.578495,0.8172977871976205,[0.15980335 0.15066156 0.23193526 0.22710381 0.23049602 0.        ],0.0022999999813735485
-0.2619001,100,416.578542,0.7695879588199012,[0.1505056  0.28950277 0.07066686 0.21100022 0.1382315  0.14009304],0.0015500000089406964
-0.21815965,100,416.578589,0.8039971068965523,[0.14 0.29 0.29 0.14 0.14 0.  ],0.0009010535139590503
-0.110879295,100,416.578647,0.8950467575068605,[0.08097491 0.21008982 0.207959   0.07021299 0.1392365  0.2915268 ],0.001498080110549927
-0.07271704,100,416.578692,0.9298638878511053,[0.3977404  0.19650118 0.4057584  0.         0.         0.        ],0.002697657086886466
-0.086502396,100,419.531795,0.9171333649964266,[0.08 0.15 0.08 0.23 0.31 0.15],0.0017040711961686613
-0.12913254,100,419.531917,0.8788574692393367,[0.   0.   0.14 0.29 0.   0.57],0.0038006223209202284
-0.062800735,100,419.531998,0.9391306009612798,[0.2624676  0.06924425 0.2695718  0.         0.2681544  0.13056196],0.0015073718838393684
-0.2900408,100,419.532053,0.74823310580909,[0.09960663 0.35708034 0.         0.         0.27111116 0.2722019 ],0.001619380980730057
-0.1640275,100,419.5321,0.8487186977870271,[0.13 0.27 0.07 0.2  0.2  0.13],0.0009016079738736153
-0.16699155,100,419.532145,0.8462067478093085,[0.12889668 0.26922116 0.2719677  0.13049243 0.06950412 0.12991787],0.0018000000335276125
-0.2529503,100,419.532189,0.7765064709024035,[0.0901935  0.2501456  0.08015268 0.25009936 0.         0.32940882],0.0013594014853239062
-0.117565155,100,419.532254,0.8890825550844053,[0.1709709  0.         0.32794523 0.         0.         0.50108385],0.003369814306497574
-0.0772715,100,422.503919,0.9256385106821481,[0.01000641 0.32878965 0.3298568  0.25119132 0.08015582 0.        ],0.0012586434178054335
-0.16588286,100,422.504045,0.8471455015053684,[0.19777276 0.12940145 0.07015385 0.26981613 0.20251518 0.13034062],0.0021380478558130564
-0.21142374,100,422.504127,0.8094309915460498,[0.1597534  0.06982227 0.20993991 0.21026278 0.21012005 0.14010158],0.0017008033491671085
-0.24514456,100,422.50418,0.7825913975097826,[0.21861514 0.14098844 0.14038272 0.20910701 0.         0.2909067 ],0.0023190054081380367
-0.013427533,100,422.50423,0.9866622127724419,[0.24900076 0.1905944  0.11984083 0.25041798 0.         0.19014603],0.002500000037252903
-0.041927524,100,422.504285,0.958939276439685,[0.         0.42750755 0.29160544 0.14087051 0.14001653 0.        ],0.001849999949336052
-0.39331844,100,422.504345,0.6748137998670022,[0.04040889 0.2396259  0.23935002 0.17775156 0.24299058 0.05987306],0.0027000000029802317
-0.3504525,100,422.504389,0.7043692661183439,[0.19320202 0.         0.36003852 0.         0.08944546 0.35731402],0.0018983644679188727
-0.16002193,100,425.464314,0.8521250902445325,[0.30917397 0.1502352  0.08073344 0.22964516 0.23021224 0.        ],0.0017555724762380127
-0.22775337,100,425.464433,0.7963206680621072,[0.15912454 0.11980514 0.18184868 0.24031787 0.11932984 0.17957392],0.0020000000745058056
-0.17359485,100,425.464511,0.8406374137296354,[0.0695088  0.11917827 0.25137398 0.2498954  0.24987355 0.06017   ],0.002349527727067471
-0.13433394,100,425.464563,0.8742980485267542,[0.22 0.22 0.06 0.11 0.17 0.22],0.0015070420682430266
-0.22593871,100,425.464613,0.7977670543165998,[0.07928866 0.1697866  0.24839038 0.17381486 0.0804673  0.24825218],0.0011508244656026363
-0.23841347,100,425.464663,0.7878768419205279,[0.18677428 0.         0.1779896  0.35629463 0.190293   0.0886485 ],0.002697495724260808
-0.17446709,100,425.464726,0.8399044693149659,[0.21193846 0.10962361 0.21035266 0.21231654 0.2064096  0.04935913],0.0013000000000000002
-0.16136199,100,425.46477,0.8509839134134101,[0.12148042 0.21862543 0.22314006 0.3301335  0.         0.1066206 ],0.0027499999254941942
-0.1482855,100,428.423258,0.8621849112086665,[0.37432367 0.         0.         0.26741707 0.         0.35825926],0.0018271539896726609
-0.06278484,100,428.423377,0.9391455237796034,[0.         0.         0.42803448 0.14153337 0.14179225 0.2886399 ],0.0023255064368247987
-0.2929058,100,428.423453,0.7460924500057533,[0.09881217 0.29887098 0.         0.10073575 0.10006529 0.4015158 ],0.0016099599916487935
0.19149217,100,428.423505,1.2110554256149983,[0.14802979 0.07980429 0.23214495 0.08017545 0.30949214 0.15035339],0.0016470903277397153
-0.08955701,100,428.423555,0.9143361226365248,[0.099416   0.40571335 0.         0.09816112 0.29831642 0.09839311],0.001769740678369999
-0.1627151,100,428.423599,0.8498332696082739,[-0.02  0.18  0.18  0.24  0.24  0.18],0.001098236693441868
-0.16742593,100,428.423653,0.8458392716535199,[0.08963869 0.07955632 0.3292944  0.07972451 0.25117794 0.17060815],0.0010300719924271108
-0.26989818,100,428.423697,0.7634571568056012,[0.34 0.25 0.   0.08 0.33 0.  ],0.0032999337794259193
-0.13993904,100,431.389225,0.8694112425419722,[0.33258247 0.         0.16859639 0.         0.49882114 0.        ],0.002144160494208336
-0.1516267,100,431.389346,0.8593089742195011,[0.19827028 0.19722643 0.10343505 0.15201831 0.14896761 0.20008232],0.0006073538847267628
-0.24850595,100,431.389427,0.7799652647341758,[0.         0.         0.30891994 0.31198084 0.14998998 0.22910923],0.0019603496044874194
-0.12721695,100,431.389479,0.8805425825791893,[0.27974355 0.07069594 0.         0.290056   0.0707323  0.2887722 ],0.0025499999612569805
-0.10493924,100,431.389525,0.9003792214157316,[0.16807294 0.25415975 0.2501534  0.         0.24739559 0.08021833],0.0018009984213858844
-0.31091937,100,431.389569,0.7327729271642389,[0.06905421 0.31258184 0.07844915 0.22888683 0.23199788 0.07903009],0.0014790727786719799
-0.14284499,100,431.389612,0.8668884496399563,[0.09956898 0.35872233 0.08912586 0.18134417 0.         0.27123868],0.001255941992998123
-0.16465874,100,431.389679,0.848183081853011,[0.16031207 0.22999954 0.14898495 0.31041086 0.15029258 0.        ],0.0023531741574406625
-0.1267099,100,434.345393,0.8809892303763257,[0.270443   0.13024051 0.27023438 0.         0.19952181 0.1295603 ],0.001695033936202526
-0.12408688,100,434.345514,0.8833031016970073,[0.16062386 0.23992038 0.05980884 0.2393402  0.1805377  0.11976901],0.0009014186978340148
-0.083884485,100,434.345595,0.9195374830596543,[0.11821041 0.         0.32966888 0.44376117 0.         0.10835954],0.0021353114418685435
-0.2414592,100,434.345656,0.7854808441813191,[0.16814691 0.16992722 0.22000277 0.2188812  0.22304189 0.        ],0.0021959519788622857
-0.09081466,100,434.34571,0.9131869606849355,[0.08 0.17 0.17 0.25 0.25 0.08],0.0008640773035585879
-0.19864333,100,434.34576,0.8198422921426546,[0.10067004 0.24049327 0.23981471 0.24172592 0.17729606 0.        ],0.0013117625482380391
-0.15242933,100,434.345828,0.8586195696532235,[0.0397547  0.23971705 0.05990878 0.24191506 0.23843583 0.18026857],0.0013443798666819928
0.12744181,100,434.345874,1.1359188018312485,[0.         0.20933756 0.28904137 0.         0.29133582 0.21028526],0.0012426693968474864
-0.26051748,100,455.936107,0.7706526693126909,[0.00988738 0.17943478 0.26839933 0.08938567 0.36252072 0.0903721 ],0.0019499999538064004
-0.16124243,100,455.936238,0.8510857104178888,[0.26021743 0.19821979 0.27111518 0.2704476  0.         0.        ],0.002109522126615048
-0.11189403,100,455.93632,0.894138995808267,[0.37 0.27 0.27 0.   0.   0.09],0.0038547885969281203
-0.18418133,100,455.936373,0.8317849240783973,[0.19 0.06 0.19 0.25 0.19 0.12],0.0024028025925159455
-0.16815543,100,455.936419,0.8452224256971301,[0.13940418 0.         0.13897492 0.14067957 0.2896797  0.29126164],0.0015816728055477141
-0.24302633,100,455.936463,0.7842508700953479,[0.01 0.15 0.23 0.15 0.23 0.23],0.004200000074505806
-0.17469259,100,455.936507,0.8397151123943191,[0.5086546  0.37071636 0.         0.         0.12062902 0.        ],0.0016500000149011612
-0.16182739,100,455.936575,0.8505880086261114,[0.26920795 0.27084237 0.13102584 0.         0.20087259 0.12805124],0.0025000000320374973
-0.2762435,100,458.897931,0.7586281709571292,[0.07929386 0.15483625 0.07975145 0.22854263 0.3065896  0.1509862 ],0.0013163887083530426
-0.15208176,100,458.898059,0.8589180719260007,[0.37 0.18 0.27 0.09 0.09 0.  ],0.0024093185094185175
-0.27159655,100,458.898144,0.762161714569474,[0.01063454 0.08337179 0.32836184 0.32090688 0.         0.25672495],0.0028235642604529858
-0.17676097,100,458.898203,0.8379800624872421,[0.31929645 0.17088886 0.         0.16966584 0.16962624 0.17052262],0.002146820490807295
-0.044252478,100,458.898253,0.9567123591820667,[0.  0.5 0.  0.5 0.  0. ],0.0034493065997958186
-0.17571147,100,458.898298,0.8388599489264796,[0.28160244 0.         0.         0.         0.4291199  0.28927767],0.002700000023469329
-0.27134743,100,458.898346,0.7623515681481574,[0.22002383 0.23934725 0.18323512 0.2397659  0.1176279  0.        ],0.0032980372697114946
-0.30917108,100,458.898392,0.7340551850760304,[0.10090427 0.24018525 0.23624803 0.         0.24147457 0.1811879 ],0.001500162995606661
-0.19526294,100,461.861588,0.8226183094954689,[0.15920758 0.1788401  0.23694198 0.05989897 0.17977443 0.18533695],0.0006030611775815482
-0.16804183,100,461.861711,0.845318486117693,"[1.1109749e-16 0.0000000e+00 5.7025510e-01 0.0000000e+00 2.9046530e-01
 1.3927960e-01]",0.0020896017208695407
-0.13971183,100,461.861794,0.8696088415649453,[0.07974047 0.25199887 0.2496247  0.2488266  0.16980936 0.        ],0.0023998833820223805
-0.3048654,100,461.861849,0.7372226327349358,[0.37489948 0.08858626 0.2702875  0.17612386 0.09010288 0.        ],0.0012550540640950205
-0.074320585,100,461.861896,0.9283740277339595,[0.23393145 0.32455608 0.11122651 0.22034518 0.10994077 0.        ],0.0015938263513147833
-0.044514887,100,461.861942,0.9564613642620482,[0.19905952 0.19900052 0.30049607 0.30144387 0.         0.        ],0.0023414098806679253
-0.19842984,100,461.862011,0.8200173240372447,[0.23 0.15 0.31 0.31 0.   0.  ],0.002231031760573387
-0.21490611,100,461.862056,0.8066171750549904,[0.24768744 0.18803129 0.252031   0.         0.12033776 0.19191253],0.0020383162869140508
-0.14693494,100,464.819307,0.8633501614000381,[0.10047676 0.23856188 0.18085818 0.18044184 0.05983894 0.23982239],0.0019510942250490187
-0.23585774,100,464.819438,0.7898930368374175,[0.12860899 0.248636   0.24912064 0.         0.37363437 0.        ],0.001249999925494194
-0.27642614,100,464.819496,0.7584896209212459,[0.07984665 0.07958985 0.17105362 0.25035343 0.17031288 0.24884357],0.0014857784305699168
-0.05427214,100,464.819551,0.9471743146937133,[0.         0.19917428 0.10107644 0.1003916  0.19838846 0.40096924],0.0020000000074505806
-0.107610896,100,464.819597,0.897976940334073,[0.08071399 0.20816597 0.14167513 0.07004203 0.20809649 0.2913064 ],0.002049999977648258
-0.10041697,100,464.819643,0.9044601926868084,[0.29975623 0.         0.10007824 0.09907322 0.1005969  0.4004954 ],0.0028000000566244126
-0.09963443,100,464.819687,0.9051682596905806,[0.  0.1 0.1 0.4 0.  0.4],0.0029940553531050684
-0.05084371,100,464.819743,0.9504272045058445,[0.12970828 0.         0.         0.37367895 0.4966128  0.        ],0.002541546704620123
-0.14220437,100,467.782259,0.8674439189885697,[0.00997363 0.32689792 0.11086883 0.11253924 0.1095529  0.33016747],0.002593410610407591
-0.1735978,100,467.782382,0.8406349604942129,[0.09838013 0.3058111  0.39163065 0.         0.20417812 0.        ],0.002000000007450581
-0.23193169,100,467.78246,0.7930002685888854,[0.06009464 0.         0.28804165 0.06990778 0.29035977 0.29159617],0.0027017209626734257
-0.1487559,100,467.782513,0.8617794706412514,[0.15 0.23 0.08 0.31 0.15 0.08],0.0020972262270748617
-0.2062841,100,467.782562,0.8136018762399726,[0.14745839 0.21395096 0.20930243 0.16161114 0.10787674 0.15980034],0.002090757640451193
-0.085843794,100,467.782612,0.9177375739303193,[-0.02001106  0.11970241  0.24175318  0.24005958  0.17936915  0.23912673],0.0017117968074977397
-0.27174672,100,467.782676,0.7620472551305084,[0.04 0.18 0.24 0.24 0.12 0.18],0.0014035802245140078
-0.1883722,100,467.782722,0.828306343406261,[0.20526864 0.20988983 0.         0.158781   0.21167102 0.21438949],0.0016723084595054382
